Team,Rock Name,Repository,Branch (if not the default),Source,Rockcraft Path,Archived,Fork,Notes
openstack-charmers,ldap-test-fixture,https://github.com/openstack-charmers/charm-ldap-test-fixture-k8s,,github-code-search,rock/rockcraft.yaml,FALSE,FALSE,
pushkarnk,spring-petclinic-checkpointer,https://github.com/pushkarnk/openjdk-crac-rocks-demo,,github-code-search,checkpoint/rockcraft.yaml,FALSE,FALSE,
pushkarnk,spring-petclinic-restorer,https://github.com/pushkarnk/openjdk-crac-rocks-demo,,github-code-search,restore/rockcraft.yaml,FALSE,FALSE,
raineszm,magic-wormhole-mailbox-server,https://github.com/raineszm/raineszm-magic-wormhole-rocks,,github-code-search,mailbox-server/rockcraft.yaml,FALSE,FALSE,
raineszm,magic-wormhole-transit-relay,https://github.com/raineszm/raineszm-magic-wormhole-rocks,,github-code-search,transit-relay/rockcraft.yaml,FALSE,FALSE,
ribeiroednilson1234,workflows,https://github.com/ribeiroednilson1234/campanha,,github-code-search,.github/workflows/rockcraft.yaml,FALSE,FALSE,
ribeiroednilson1234,campanha,https://github.com/ribeiroednilson1234/campanha,,github-code-search,rockcraft.yaml,FALSE,FALSE,
rockcrafters,apache2,https://github.com/rockcrafters/apache2-rock,,github-code-search,rocks/apache2/2.4/rockcraft.yaml,FALSE,FALSE,
rockcrafters,aws-cli,https://github.com/rockcrafters/aws-cli,,github-code-search,rocks/aws-cli/latest/rockcraft.yaml,FALSE,FALSE,
rockcrafters,bonsai,https://github.com/rockcrafters/bonsai-rock,,github-code-search,bonsai/1.7B/rockcraft.yaml,FALSE,FALSE,
rockcrafters,busybox,https://github.com/rockcrafters/busybox-rock,,github-code-search,rockcraft.yaml,FALSE,FALSE,
rockcrafters,influxdb,https://github.com/rockcrafters/chiselled-influxdb,,github-code-search,v1.6.7/rockcraft.yaml,FALSE,FALSE,
rockcrafters,influxdb,https://github.com/rockcrafters/chiselled-influxdb,,github-code-search,v3.0/rockcraft.yaml,FALSE,FALSE,
rockcrafters,cowrie,https://github.com/rockcrafters/cowrie-rock,,github-code-search,cowrie/rockcraft.yaml,FALSE,FALSE,
rockcrafters,curl-rock,https://github.com/rockcrafters/curl-rock,,github-code-search,8.5.0/rockcraft.yaml,FALSE,FALSE,
rockcrafters,git,https://github.com/rockcrafters/git-rock,,github-code-search,git/rockcraft.yaml,FALSE,FALSE,
rockcrafters,haproxy,https://github.com/rockcrafters/haproxy-rock,,github-code-search,haproxy/rockcraft.yaml,FALSE,FALSE,
rockcrafters,custom-rockcraft,https://github.com/rockcrafters/java-rockcraft-plugins,,github-code-search,examples/maven/custom-rockcraft/rockcraft.yaml,FALSE,FALSE,
rockcrafters,kubectl,https://github.com/rockcrafters/kubectl-rock,,github-code-search,rocks/kubectl/1.33.0/rockcraft.yaml,FALSE,FALSE,
rockcrafters,open-webui,https://github.com/rockcrafters/open-webui-rock,,github-code-search,open-webui/0.9-24.04/rockcraft.yaml,FALSE,FALSE,
rockcrafters,spring-petclinic-basic,https://github.com/rockcrafters/openjdk-rocks,,github-code-search,demos/rockcraft/basic/rockcraft.yaml,FALSE,FALSE,
rockcrafters,spring-petclinic-jlink-plugin,https://github.com/rockcrafters/openjdk-rocks,,github-code-search,demos/rockcraft/jlink-plugin/rockcraft.yaml,FALSE,FALSE,
rockcrafters,spring-petclinic-jlink,https://github.com/rockcrafters/openjdk-rocks,,github-code-search,demos/rockcraft/jlink/rockcraft.yaml,FALSE,FALSE,
rockcrafters,spring-petclinic-maven-plugin,https://github.com/rockcrafters/openjdk-rocks,,github-code-search,demos/rockcraft/maven-plugin/rockcraft.yaml,FALSE,FALSE,
rockcrafters,spring-petclinic-extension,https://github.com/rockcrafters/openjdk-rocks,,github-code-search,demos/rockcraft/spring-framework-extension/rockcraft.yaml,FALSE,FALSE,
rockcrafters,pytest-baseless,https://github.com/rockcrafters/pytest-rock,,github-code-search,24.04-baseless/rockcraft.yaml,FALSE,FALSE,
rockcrafters,telegraf-rock,https://github.com/rockcrafters/telegraf-rock,,github-code-search,rocks/telegraf/1.34/rockcraft.yaml,FALSE,FALSE,
rockcrafters,xsstrike,https://github.com/rockcrafters/xsstrike-rock,,github-code-search,xsstrike/rockcraft.yaml,FALSE,FALSE,
rudra-iitm,cups,https://github.com/rudra-iitm/cups-rock,,github-code-search,rockcraft.yaml,FALSE,FALSE,
rudra-iitm,ps-printer-app,https://github.com/rudra-iitm/cups-rock-playground,,github-code-search,rockcraft.yaml,FALSE,FALSE,
rudra-iitm,ghostscript-printer-app,https://github.com/rudra-iitm/ghostscript-printer-app-rock,,github-code-search,rockcraft.yaml,FALSE,FALSE,
rudra-iitm,gutenprint-printer-app,https://github.com/rudra-iitm/gutenprint-printer-app-rock,,github-code-search,rockcraft.yaml,FALSE,FALSE,
rudra-iitm,hplip-printer-app,https://github.com/rudra-iitm/hplip-printer-app-rock,,github-code-search,rockcraft.yaml,FALSE,FALSE,
rudra-iitm,ps-printer-app,https://github.com/rudra-iitm/ps-printer-app-rock,,github-code-search,rock/rockcraft.yaml,FALSE,FALSE,
rudra-iitm,cups-rock-dev,https://github.com/rudra-iitm/rockcraft-test,,github-code-search,rockcraft.yaml,FALSE,FALSE,
rudra-iitm,cups,https://github.com/rudra-iitm/rockcraft_prac,,github-code-search,rockcraft.yaml,FALSE,FALSE,
rudra-iitm,singhrudra-com,https://github.com/rudra-iitm/singhrudra.com,,github-code-search,packaging/rockcraft.yaml,FALSE,FALSE,
shanepelletier,shanepelletier-test-rock-hello,https://github.com/shanepelletier/test,,github-code-search,rockcraft.yaml,FALSE,FALSE,
shipperizer,glauth,https://github.com/shipperizer/glauth-demo,,github-code-search,rockcraft.yaml,FALSE,FALSE,
sinanawad,juju-norma,https://github.com/sinanawad/juju-norma-k8s,,github-code-search,rockcraft.yaml,FALSE,FALSE,
sinapah,my-rock-name,https://github.com/sinapah/alerta-rock,,github-code-search,my-rock-name/0.1-24.04/rockcraft.yaml,FALSE,FALSE,
tim-hm,mimic-service,https://github.com/tim-hm/mimic,,github-code-search,rockcraft.yaml,FALSE,FALSE,
tim-hm,mimic,https://github.com/tim-hm/mimic-k8s-operator,,github-code-search,rockcraft.yaml,FALSE,FALSE,
tim-hm,ratings,https://github.com/tim-hm/ratings,,github-code-search,rockcraft.yaml,FALSE,FALSE,
tonyandrewmeyer,dependency-track-frontend,https://github.com/tonyandrewmeyer/dependencytrack-operators,,github-code-search,rocks/dependency-track-frontend/rockcraft.yaml,FALSE,FALSE,
tonyandrewmeyer,sungather,https://github.com/tonyandrewmeyer/sungather-k8s-operator,,github-code-search,rock/rockcraft.yaml,FALSE,FALSE,
ubuntu-robotics,foxglove-studio,https://github.com/ubuntu-robotics/foxglove-studio-rock,,github-code-search,1.79.0/rockcraft.yaml,FALSE,FALSE,
ubuntu-robotics,foxglove-studio,https://github.com/ubuntu-robotics/foxglove-studio-rock,,github-code-search,1.87.0/rockcraft.yaml,FALSE,FALSE,
ubuntu,ratings,https://github.com/ubuntu/app-center-ratings,,github-code-search,rockcraft.yaml,FALSE,FALSE,
vhaudiquet,lp-ftbfs-report,https://github.com/vhaudiquet/lp-ftbfs-report,,github-code-search,rockcraft.yaml,FALSE,FALSE,
wolsen,keystone,https://github.com/wolsen/rock-keystone,,github-code-search,rockcraft.yaml,FALSE,FALSE,
zhijie-yang,torch-rock,https://github.com/zhijie-yang/rockcraft-python-userxp-starter,,github-code-search,rockcraft.yaml,FALSE,FALSE,
